task_id,task_name,company,order_name,campaas,campaas_1,bu,bu_1,currency,amount_untaxed,fecha_pub,fecha_estimada,importe_linea
23416,Delfi Peña (Presencia),NEXT STEP ADVERTISING S.R.L.,AR03278,False,Campañas,False,ZAS ARGENTINA,ARS,2500000.0,2026-01-23 16:00:00,False,550000.0
23407,Tobi Calderon  (Presencia),NEXT STEP ADVERTISING S.R.L.,AR03275,False,Campañas,False,ZAS ARGENTINA,ARS,4000000.0,2026-01-23 16:00:00,False,700000.0
23224,Jacinta de Oromi (Tiktok),NEXT STEP ADVERTISING S.R.L.,AR03227,False,Campañas,False,ZAS ARGENTINA,ARS,13000000.0,False,2026-06-15 14:00:00,1800000.0
23167,Ezzequiel (Historia Instagram) 2,NEXT STEP ADVERTISING S.R.L.,AR02984,False,Campañas,False,ZAS ARGENTINA,ARS,16000000.0,2026-06-11 13:00:00,False,650000.0
23143,Stephan Ruggeri (Presencia) 3,NEXT STEP ADVERTISING S.R.L.,AR03130,False,Campañas,False,EXTERNOS,ARS,12500000.0,False,2026-04-23 20:00:00,700000.0
23072,Juli Bianco (Pauta por 30 días),NEXT STEP ADVERTISING S.R.L.,AR02964,False,Campañas,False,ZAS ARGENTINA,ARS,25000000.0,2026-04-27 20:00:00,False,300000.0
23057,Juli Bianco (Exclusividad),NEXT STEP ADVERTISING S.R.L.,AR02964,False,Campañas,False,ZAS ARGENTINA,ARS,25000000.0,2026-03-31 19:00:00,False,400000.0
23051,Juli Bianco (Reel Collab),NEXT STEP ADVERTISING S.R.L.,AR02964,False,Campañas,False,ZAS ARGENTINA,ARS,25000000.0,2026-04-23 19:00:00,False,850000.0
23038,Juli Bianco (Tiktok),NEXT STEP ADVERTISING S.R.L.,AR02964,False,Campañas,False,ZAS ARGENTINA,ARS,25000000.0,2026-04-27 20:00:00,False,900000.0
22847,Luna Picon (Historia Instagram),NEXT STEP ADVERTISING S.R.L.,AR03070,False,Campañas,False,ZAS ARGENTINA,ARS,2886031.0,2026-01-23 13:00:00,False,250000.0
18138,Domi Faena (Reel en Collab),NEXT STEP ADVERTISING S.R.L.,AR03001,False,Campañas,False,ZAS ARGENTINA,ARS,9650000.0,2026-01-26 20:00:00,False,2700000.0
17920,Mateo Guasconi (Tiktok),NEXT STEP ADVERTISING S.R.L.,AR02860,False,Campañas,False,ZAS ARGENTINA,ARS,7900000.0,False,2026-07-06 13:00:00,1300000.0
17592,Luna Picon (Historia Instagram),NEXT STEP ADVERTISING S.R.L.,AR02737,False,Campañas,False,ZAS ARGENTINA,ARS,3550000.0,2026-02-13 13:00:00,2026-02-15 18:00:00,350000.0
17589,Luna Picon (Reel Instagram),NEXT STEP ADVERTISING S.R.L.,AR02737,False,Campañas,False,ZAS ARGENTINA,ARS,3550000.0,2026-04-09 14:00:00,2026-04-09 18:00:00,600000.0
17586,Milo Gonzalez (Reel Instagram),NEXT STEP ADVERTISING S.R.L.,AR02687,False,Campañas,False,ZAS ARGENTINA,ARS,8950000.0,2026-03-25 14:00:00,2026-02-27 19:00:00,1650000.0
17582,Milo Gonzalez (Historia Instagram),NEXT STEP ADVERTISING S.R.L.,AR02687,False,Campañas,False,ZAS ARGENTINA,ARS,8950000.0,2026-02-13 13:00:00,2026-02-13 19:00:00,800000.0
17280,Delfi Peña (Pauta por 30 días),NEXT STEP ADVERTISING S.R.L.,AR02916,False,Campañas,False,ZAS ARGENTINA,ARS,985000.0,2026-05-13 13:00:00,False,50000.0
17273,Delfi Peña (Tiktok) 3,NEXT STEP ADVERTISING S.R.L.,AR02916,False,Campañas,False,ZAS ARGENTINA,ARS,985000.0,2026-05-13 13:00:00,False,150000.0
17216,Juli Bianco (Tiktok 3),NEXT STEP ADVERTISING S.R.L.,AR02851,False,Campañas,False,ZAS ARGENTINA,ARS,3025000.0,2026-03-26 15:00:00,2026-04-22 19:00:00,800000.0
17211,Juli Bianco (Exclusividad 3),NEXT STEP ADVERTISING S.R.L.,AR02851,False,Campañas,False,ZAS ARGENTINA,ARS,3025000.0,2026-02-14 20:00:00,2026-02-17 19:00:00,150000.0
17078,Delfi Peña (Tiktok),NEXT STEP ADVERTISING S.R.L.,AR02810,False,Campañas,False,ZAS ARGENTINA,ARS,1100000.01,2026-03-19 13:00:00,False,366666.67
16996,Fino y Elegante (Replica reel),NEXT STEP ADVERTISING S.R.L.,AR02633,False,Campañas,False,ZAS ARGENTINA,ARS,24000000.0,False,2026-06-12 19:00:00,1350000.0
16991,Fino y Elegante (Tiktok),NEXT STEP ADVERTISING S.R.L.,AR02633,False,Campañas,False,ZAS ARGENTINA,ARS,24000000.0,False,2026-06-12 19:00:00,2650000.0
16618,More Andrade (Pauta por 30 días),NEXT STEP ADVERTISING S.R.L.,AR02780,False,Campañas,False,ZAS ARGENTINA,ARS,2200000.0,2026-02-02 15:00:00,False,300000.0
16556,Cele Aloe (Derecho de imagen por 30 dias),NEXT STEP ADVERTISING S.R.L.,AR02783,False,Campañas,False,ZAS ARGENTINA,ARS,750000.0,2025-11-27 20:00:00,False,125000.0
31827,Keruza (Historia Instagram),NEXT STEP ADVERTISING S.R.L.,AR04128,False,Campañas,False,ZAS ARGENTINA,ARS,2400000.0,2026-06-08 13:00:00,False,600000.0
30386,Guada Pompei (Tiktok),NEXT STEP ADVERTISING S.R.L.,AR04035,False,Campañas,False,ZAS ARGENTINA,ARS,3000000.0,False,2026-09-07 20:00:00,150000.0
30371,Guada Pompei (Historia Instagram),NEXT STEP ADVERTISING S.R.L.,AR04035,False,Campañas,False,ZAS ARGENTINA,ARS,3000000.0,2026-06-11 19:00:00,False,100000.0
30359,Guada Pompei (Historia Instagram),NEXT STEP ADVERTISING S.R.L.,AR04036,False,Campañas,False,ZAS ARGENTINA,ARS,3000000.0,False,2026-07-06 20:00:00,150000.0
30352,Guada Pompei (Reel Instagram),NEXT STEP ADVERTISING S.R.L.,AR04036,False,Campañas,False,ZAS ARGENTINA,ARS,3000000.0,False,2026-09-14 20:00:00,250000.0
30343,Guada Pompei (Historia Instagram),NEXT STEP ADVERTISING S.R.L.,AR04037,False,Campañas,False,ZAS ARGENTINA,ARS,3000000.0,False,2026-07-06 19:00:00,150000.0
30194,Cami Gordillo (Historia Instagram),NEXT STEP ADVERTISING S.R.L.,AR03787,False,Campañas,False,ZAS ARGENTINA,ARS,12500000.0,False,2026-06-08 19:00:00,400000.0
30152,Mateo Guasconi (4 Youtube Integración 1min),NEXT STEP ADVERTISING S.R.L.,AR04028,False,Campañas,False,ZAS ARGENTINA,ARS,0.0,2026-06-08 15:00:00,False,0.0
30148,Andres Losano (4 Historia Instagram),NEXT STEP ADVERTISING S.R.L.,AR04028,False,Campañas,False,ZAS ARGENTINA,ARS,0.0,2026-05-27 13:00:00,False,0.0
30144,Mateo Guasconi (4 Historia Instagram),NEXT STEP ADVERTISING S.R.L.,AR04028,False,Campañas,False,ZAS ARGENTINA,ARS,0.0,2026-05-27 13:00:00,False,0.0
29950,Mateo Guasconi (Pauta 4 Historia por 30 días),NEXT STEP ADVERTISING S.R.L.,AR03879,False,Campañas,False,ZAS ARGENTINA,ARS,25500000.0,False,2026-06-08 15:00:00,450000.0
29940,Mateo Guasconi (Historia 4),NEXT STEP ADVERTISING S.R.L.,AR03879,False,Campañas,False,ZAS ARGENTINA,ARS,25500000.0,False,2026-06-09 15:00:00,1400000.0
29936,Mateo Guasconi (4 Derecho de imagen por 30 dias),NEXT STEP ADVERTISING S.R.L.,AR03879,False,Campañas,False,ZAS ARGENTINA,ARS,25500000.0,False,2026-08-10 15:00:00,800000.0
29547,Juli Bianco (Historia Instagram),NEXT STEP ADVERTISING S.R.L.,AR03724,False,Campañas,False,ZAS ARGENTINA,ARS,10000000.0,False,2026-08-03 16:00:00,450000.0
29539,Juli Bianco (Post Instagram),NEXT STEP ADVERTISING S.R.L.,AR03724,False,Campañas,False,ZAS ARGENTINA,ARS,10000000.0,False,2026-08-03 16:00:00,700000.0
